time,open,high,low,close
1571837400,298.73,299.94,298.495,299.88
1571923800,300.91,301.07,299.4601,300.37
1572010200,299.74,302.2,299.6806,301.6
1572269400,302.94,303.85,302.91,303.3
1572355800,303,304.23,302.86,303.21
1572442200,303.43,304.55,301.99,304.14
1572528600,304.13,304.13,301.73,303.33
1572615000,304.92,306.19,304.74,306.14
1572877800,307.85,308,306.96,307.37
1572964200,307.59,307.9195,306.71,307.03
1573050600,307.03,307.4,306.06,307.1
1573137000,308.57,309.65,307.66,308.18
1573223400,307.8,309.0036,307.03,308.94
1573482600,307.42,308.54,307.27,308.35
1573569000,308.75,309.99,308.15,309
1573655400,307.91,309.54,307.66,309.1
1573741800,308.79,309.64,308.09,309.55
1573828200,311.02,311.84,310.26,311.79
1574087400,311.53,312.28,311.03,312.02
1574173800,312.68,312.69,311.22,311.93
1574260200,311.28,311.85,309.06,310.77
1574346600,310.89,311.01,309.39,310.27
1574433000,311.09,311.24,309.85,310.96
1574692200,311.98,313.37,311.98,313.37
1574778600,313.41,314.28,313.06,314.08
1574865000,314.61,315.48,314.37,315.48
1575037800,314.86,315.13,314.06,314.31
1575297000,314.59,314.66,311.17,311.64
1575383400,308.65,309.64,307.13,309.55
1575469800,310.7,312.12,310.32,311.46
1575556200,312.23,312.25,310.58,312.02
1575642600,314.12,315.31,314.11,314.87
1575901800,314.44,315.18,313.8,313.88
1575988200,313.82,314.55,312.81,313.53
1576074600,314.03,314.7,313.4393,314.42
1576161000,314.43,317.99,314.17,317.13
1576247400,316.87,318.67,316.02,317.32
1576506600,319.22,320.15,319.17,319.5
1576593000,319.92,320.25,319.48,319.57
1576679400,320,320.25,319.53,319.59
1576765800,319.8,320.98,319.5246,320.9
1576852200,320.46,321.9742,319.3873,320.73
1577111400,321.59,321.65,321.06,321.22
1577197800,321.47,321.52,320.9,321.23
1577370600,321.65,322.95,321.64,322.94
1577457000,323.74,323.8,322.28,322.86
1577716200,322.95,323.1,320.55,321.08
1577802600,320.53,322.13,320.15,321.86
1577975400,323.54,324.89,322.53,324.87
1578061800,321.16,323.64,321.1,322.41
1578321000,320.49,323.73,320.36,323.64
1578407400,323.02,323.54,322.24,322.73
1578493800,322.94,325.78,322.67,324.45
1578580200,326.16,326.73,325.52,326.65
1578666600,327.2899,327.46,325.2,325.71
1578925800,326.39,327.96,325.92,327.95
1579012200,327.47,328.62,326.844,327.45
1579098600,327.35,329.02,327.26,328.19
1579185000,329.7,330.92,329.45,330.92
1579271400,331.7,332.18,330.8539,331.95
1579617000,330.9,332.18,330.82,331.3
1579703400,332.24,332.95,331.17,331.34
1579789800,330.63,332.1682,329.41,331.72
1579876200,332.44,332.53,327.36,328.77
1580135400,323.03,325.12,322.66,323.5
1580221800,325.06,327.85,323.6038,326.89
1580308200,328.38,328.63,326.4,326.62
1580394600,324.36,327.91,323.54,327.68
1580481000,327,327.17,320.73,321.73
1580740200,323.35,326.16,323.22,324.12
1580826600,328.07,330.01,327.72,329.06
1580913000,332.27,333.09,330.67,332.86
1580999400,333.91,334.19,332.8,333.98
1581085800,332.82,333.9941,331.6,332.2
1581345000,331.23,334.75,331.19,334.68
1581431400,336.16,337.02,334.684,335.26
1581517800,336.83,337.65,336.43,337.42
1581604200,335.8621,338.12,335.56,337.06
1581690600,337.51,337.73,336.2,337.6
1582036200,336.51,337.6677,335.21,336.73
1582122600,337.79,339.08,337.48,338.34
1582209000,337.7423,338.64,333.6817,336.95
1582295400,335.47,335.81,332.58,333.48
1582554600,323.14,325.85,321.24,322.42
1582641000,323.94,324.61,311.69,312.65
1582727400,314.18,318.11,310.7,311.5
1582813800,305.46,311.5637,297.51,297.51
1582900200,288.7,297.892,285.54,296.26
1583159400,298.21,309.16,294.46,309.09
1583245800,309.5,313.84,297.57,300.24
1583332200,306.12,313.1,303.33,312.86
1583418600,304.98,308.47,300.01,302.46
1583505000,293.15,298.78,290.23,297.46
1583760600,275.3,284.19,273.45,274.23
1583847000,284.64,288.52,273.5,288.42
1583933400,280.7,281.94,270.88,274.36
1584019800,256,266.66,247.68,248.11
1584106200,263.09,271.4754,248.5237,269.32
1584365400,241.18,256.9,237.36,239.85
1584451800,245.04,256.17,237.07,252.8
1584538200,236.25,248.37,228.02,240
1584624600,239.25,247.38,232.22,240.51
1584711000,242.53,244.47,228.5,228.8
1584970200,228.19,229.6833,218.26,222.95
1585056600,234.42,244.1,233.8,243.15
1585143000,244.87,256.35,239.75,246.79
1585229400,249.52,262.8,249.05,261.2
1585315800,253.27,260.81,251.05,253.42
1585575000,255.7,262.43,253.53,261.65
1585661400,260.56,263.33,256.22,257.75
1585747800,247.98,257.6591,243.9,246.15
1585834200,245.19,252.68,244.59,251.83
1585920600,250.76,253.32,245.22,248.19
1586179800,257.84,267,248.1698,264.86
1586266200,274.21,275.03,264.89,265.13
1586352600,267.96,276,265.2542,274.03
1586439000,277.58,281.2,275.47,278.2
1586784600,277.14,277.51,271.41,275.66
1586871000,280.98,284.9,275.5106,283.79
1586957400,277.57,279.26,275.46,277.76
1587043800,279.15,280.03,275.76,279.1
1587130200,285.38,287.3,282.4,286.64
1587389400,282.61,286.7912,281.35,281.59
1587475800,276.73,278.04,272.02,273.04
1587562200,278.35,281,276.91,279.1
1587648600,280.49,283.94,278.75,279.08
1587735000,280.73,283.7,278.5,282.97
1587994200,285.12,288.27,284.62,287.05
1588080600,291.02,291.4,285.4,285.73
1588167000,291.53,294.88,290.41,293.21
1588253400,291.71,293.3239,288.59,290.48
1588339800,285.31,290.6572,281.52,282.79
1588599000,280.74,283.9,279.13,283.57
1588685400,286.64,289.25,283.7134,286.19
1588771800,288.04,288.46,283.78,284.25
1588858200,287.75,289.78,287.13,287.68
1588944600,291.09,292.95,289.86,292.44
1589203800,290.34,294,289.88,292.5
1589290200,293.79,294.24,286.52,286.67
1589376600,286.06,287.19,278.965,281.6
1589463000,278.95,285.11,276.37,284.97
1589549400,282.37,286.33,281.34,286.28
1589808600,293.05,296.75,292.7,295
1589895000,294.35,296.205,291.95,291.97
1589981400,295.82,297.87,295.57,296.93
1590067800,296.79,297.67,293.6886,294.88
1590154200,294.57,295.63,293.22,295.44
1590499800,301.93,302.19,298.69,299.08
1590586200,302.12,303.57,296.87,303.53
1590672600,304.65,306.84,302.24,302.97
1590759000,302.46,304.96,299.47,304.32
1591018200,303.62,306.205,303.06,305.55
1591104600,306.55,308.13,305.1,308.08
1591191000,310.24,313.22,309.94,312.18
1591277400,311.11,313,309.08,311.36
1591363800,317.23,321.275,317.16,319.34
1591623000,320.22,323.41,319.63,323.2
1591709400,320.3,323.2849,319.36,320.79
1591795800,321.42,322.39,318.2209,319
1591882200,311.46,312.15,300.01,300.61
1591968600,308.24,309.08,298.6,304.21
1592227800,298.02,308.28,296.74,307.05
1592314200,315.48,315.64,307.67,312.96
1592400600,314.07,314.39,310.86,311.66
1592487000,310.005,312.3,309.51,311.78
1592573400,314.17,314.38,306.53,308.64
1592832600,307.99,311.05,306.75,310.62
1592919000,313.49,314.5,311.6101,312.05
1593005400,309.84,310.51,302.1,304.09
1593091800,303.47,307.64,301.28,307.35
1593178200,306.16,306.39,299.42,300.05
1593437400,301.41,304.61,298.93,304.46
1593523800,303.99,310.2,303.82,308.36
1593610200,309.57,311.89,309.07,310.52
1593696600,314.24,315.7,311.51,312.23
1594042200,316.37,317.68,315.56,317.05
1594128600,315.38,317.52,313.37,313.78
1594215000,314.61,316.3,312.7,316.18
1594301400,316.84,317.1,310.68,314.38
1594387800,314.31,317.88,312.76,317.59
1594647000,320.13,322.71,314.13,314.84
1594733400,313.3,319.76,312,318.92
1594819800,322.41,323.04,319.265,321.85
1594906200,319.79,321.28,319.09,320.79
1594992600,321.88,322.57,319.735,321.72
1595251800,321.43,325.13,320.62,324.32
1595338200,326.45,326.93,323.94,325.01
1595424600,324.62,327.2,324.5,326.86
1595511000,326.47,327.23,321.48,322.96
1595597400,320.95,321.99,319.246,320.88
1595856600,321.63,323.41,320.775,323.22
1595943000,322.43,323.64,320.85,321.17
1596029400,322.12,325.73,322.075,325.12
1596115800,321.9,324.41,319.64,323.96
1596202200,325.9,326.63,321.33,326.52
1596461400,328.32,329.62,327.73,328.79
1596547800,327.86,330.06,327.86,330.06
1596634200,331.47,332.39,331.18,332.11
1596720600,331.4799,334.46,331.13,334.33
1596807000,333.28,334.88,332.3,334.57
1597066200,335.06,335.77,332.955,335.57
1597152600,336.85,337.54,332.01,332.8
1597239000,335.44,338.28,332.8377,337.44
1597325400,336.61,338.2514,335.83,336.83
1597411800,336.41,337.42,335.62,336.84
1597671000,337.94,338.34,336.8517,337.91
1597757400,338.34,339.1,336.61,338.64
1597843800,339.05,339.61,336.62,337.23
1597930200,335.36,338.8,335.22,338.28
1598016600,337.92,339.72,337.55,339.48
1598275800,342.12,343,339.4504,342.92
1598362200,343.53,344.21,342.27,344.12
1598448600,344.76,347.86,344.17,347.57
1598535000,348.51,349.9,346.53,348.33
1598621400,349.44,350.72,348.15,350.58
1598880600,350.35,351.3,349.06,349.31
1598967000,350.21,352.71,349.24,352.6
1599053400,354.67,358.75,353.43,357.7
1599139800,355.87,356.38,342.59,345.39
1599226200,346.13,347.83,334.87,342.57
1599571800,336.71,342.64,332.88,333.21
1599658200,337.55,342.46,336.61,339.79
1599744600,341.82,342.53,332.85,333.89
1599831000,335.82,336.97,331,334.06
1600090200,337.49,340.38,334.2208,338.46
1600176600,341.12,342.02,338.4683,340.17
1600263000,341.51,343.06,338.52,338.82
1600349400,333.56,337.6996,332.991,335.84
1600435800,335.37,335.49,327.97,330.65
1600695000,325.7,327.13,321.73,326.97
1600781400,328.57,330.9,325.86,330.3
1600867800,330.9,331.2,322.1,322.64
1600954200,321.22,326.797,319.8,323.5
1601040600,322.58,329.58,321.64,328.73
1601299800,333.22,334.96,332.15,334.19
1601386200,333.97,334.77,331.6209,332.37
1601472600,333.09,338.29,332.88,334.89
1601559000,337.69,338.74,335.01,337.04
1601645400,331.7,337.0126,331.19,333.84
1601904600,336.06,339.96,336.01,339.76
1601991000,339.91,342.17,334.38,334.93
1602077400,338.12,341.63,338.09,340.76
1602163800,342.85,343.85,341.86,343.78
1602250200,345.56,347.35,344.89,346.85
1602509400,349.59,354.02,349.06,352.43
1602595800,352.28,352.4651,349.09,350.13
1602682200,350.75,351.93,347.14,347.93
1602768600,343.71,348.02,343.13,347.5
1602855000,348.96,350.75,347.1,347.29
1603114200,348.65,349.33,341.04,342.01
1603200600,343.46,346.88,342.64,343.38
1603287000,343.33,348.6847,342.4,342.73
1603373400,342.96,345.24,340.65,344.61
1603459800,345.93,345.99,343.13,345.78
1603719000,342.13,342.98,335.62,339.39
1603805400,339.76,340.12,337.99,338.22
1603891800,332.1,332.84,326.13,326.66
1603978200,326.91,333.395,325.09,329.98
1604064600,328.28,329.69,322.6,326.54
1604327400,330.2,332.36,327.24,330.2
1604413800,333.69,338.25,330.2935,336.03
1604500200,340.86,347.94,339.59,343.54
1604586600,349.24,352.19,348.86,350.24
1604673000,349.93,351.51,347.65,350.16
1604932200,363.97,364.38,354.06,354.56
1605018600,353.49,355.18,350.51,354.04
1605105000,356.4,357.56,355.06,356.67
1605191400,355.58,356.7182,351.26,353.21
1605277800,355.27,358.9,354.71,358.1
1605537000,360.98,362.78,359.59,362.57
1605623400,359.97,361.92,358.34,360.62
1605709800,360.91,361.5,356.24,356.28
1605796200,355.6,358.18,354.15,357.78
1605882600,357.5,357.72,355.25,355.33
1606141800,357.28,358.82,354.865,357.46
1606228200,360.21,363.81,359.29,363.22
1606314600,363.13,363.16,361.48,362.66
1606487400,363.84,364.18,362.58,363.67
1606746600,362.83,363.12,359.17,362.06
1606833000,365.57,367.68,364.93,366.02
1606919400,364.82,366.96,364.2,366.79
1607005800,366.68,368.19,365.5,366.69
1607092200,367.32,369.85,367.22,369.85
1607351400,369.02,369.62,367.72,369.09
1607437800,367.72,370.78,367.67,370.17
1607524200,370.88,371.05,365.95,366.85
1607610600,365.37,367.86,364.43,366.73
1607697000,364.9,366.7402,363.26,366.3
1607956200,368.64,369.8,364.47,364.66
1608042600,367.4,369.59,365.92,369.59
1608129000,369.82,371.16,368.8676,370.17
1608215400,371.94,372.46,371.05,372.24
1608301800,370.97,371.15,367.02,369.18
1608561000,364.97,378.46,362.03,367.86
1608647400,368.21,368.3317,366.03,367.24
1608733800,368.28,369.62,367.2172,367.57
1608820200,368.08,369.03,367.45,369
1609165800,371.74,372.59,371.07,372.17
1609252200,373.81,374,370.83,371.46
1609338600,372.34,373.1,371.57,371.99
1609425000,371.78,374.66,371.232,373.88
1609770600,375.31,375.45,364.82,368.79
1609857000,368.1,372.5,368.05,371.33
1609943400,369.71,376.98,369.12,373.55
1610029800,376.1,379.9,375.91,379.1
1610116200,380.59,381.49,377.1,381.26
1610375400,377.85,380.58,377.7189,378.69
1610461800,378.89,379.86,376.36,378.77
1610548200,378.69,380.86,377.85,379.79
1610634600,380.59,381.13,378.1,378.46
1610721000,376.72,377.58,373.7,375.7
1611066600,378.34,379.23,376.75,378.65
1611153000,381.11,384.79,380.69,383.89
1611239400,384.49,384.95,383.25,384.24
1611325800,382.25,384.1256,381.835,382.88
1611585000,383.67,384.77,378.46,384.39
1611671400,385.41,385.85,383.54,383.79
1611757800,380.22,380.32,372.01,374.41
1611844200,376.36,381.93,375.89,377.63
1611930600,375.63,376.67,368.27,370.07
1612189800,373.72,377.34,370.376,376.23
1612276200,379.65,383.22,376.3181,381.55
1612362600,382.435,383.7,380.48,381.85
1612449000,382.96,386.24,381.9655,386.19
1612535400,388.2,388.47,386.1444,387.71
1612794600,389.27,390.56,388.35,390.51
1612881000,389.61,390.89,389.17,390.25
1612967400,392.12,392.28,387.5,390.08
1613053800,391.24,391.69,388.1,390.71
1613140200,389.85,392.9,389.77,392.64
1613485800,393.96,394.17,391.53,392.3
1613572200,390.42,392.66,389.33,392.39
1613658600,389.59,391.515,387.74,390.72
1613745000,392.07,392.38,389.55,390.03
1614004200,387.06,389.62,386.74,387.03
1614090600,384.66,388.945,380.2,387.5
1614177000,386.33,392.23,385.27,391.77
1614263400,390.41,391.88,380.7789,382.33
1614349800,384.35,385.58,378.23,380.36
1614609000,385.59,390.92,380.572,389.58
1614695400,389.82,390.07,386,386.54
1614781800,385.79,386.83,381.31,381.42
1614868200,381.22,384,371.88,376.7
1614954600,380.46,384.76,372.64,383.63
1615213800,384.66,387.68,381.42,381.72
1615300200,385.85,389.91,381.7299,387.17
1615386600,389.69,391.4,388.1702,389.58
1615473000,392.23,395.65,391.74,393.53
1615559400,392.07,394.21,391.2,394.06
1615815000,394.33,396.685,392.03,396.41
1615901400,397.07,397.83,395.08,395.91
1615987800,394.53,398.12,393.3,397.26
1616074200,394.475,396.72,390.75,391.48
1616160600,389.88,391.569,387.15,389.48
1616419800,390.03,394.07,389.97,392.59
1616506200,391.91,393.46,388.66,389.5
1616592600,391,392.75,387.47,387.52
1616679000,385.98,390.55,383.9,389.7
1616765400,390.93,396.41,390.29,395.98
1617024600,394.4,396.75,392.81,395.78
1617111000,394.42,395.45,393.02,394.73
1617197400,395.34,398,395.31,396.33
1617283800,398.4,400.67,398.18,400.61
1617629400,403.46,406.94,403.38,406.36
1617715800,405.76,407.24,405.4,406.12
1617802200,405.94,406.96,405.45,406.59
1617888600,407.93,408.58,406.93,408.52
1617975000,408.39,411.67,408.26,411.49
1618234200,410.85,411.93,410.2,411.64
1618320600,411.53,413.529,411.12,412.86
1618407000,412.83,413.96,410.87,411.45
1618493400,413.74,416.16,413.69,415.87
1618579800,417.25,417.91,415.73,417.26
1618839000,416.26,416.74,413.79,415.21
1618925400,413.91,415.0859,410.59,412.17
1619011800,411.51,416.29,411.36,416.07
1619098200,415.89,416.78,411.13,412.27
1619184600,412.87,418.25,412.79,416.74
1619443800,417.44,418.22,416.8111,417.61
1619530200,417.93,418.14,416.3,417.52
1619616600,417.81,419.01,416.9,417.4
1619703000,420.32,420.72,416.44,420.06
1619789400,417.63,418.54,416.34,417.3
1620048600,419.43,419.84,417.665,418.2
1620135000,416.07,416.6,411.67,415.62
1620221400,417.38,417.63,415.15,415.75
1620307800,415.83,419.21,413.675,419.07
1620394200,419.89,422.815,419.16,422.12
1620653400,422.5,422.74,417.81,417.94
1620739800,413.1,415.27,410.06,414.21
1620826200,411.23,412.59,404,405.41
1620912600,407.07,412.35,407.02,410.28
1620999000,413.21,417.49,413.18,416.58
1621258200,415.39,416.39,413.36,415.52
1621344600,415.8,416.06,411.77,411.94
1621431000,406.92,411.05,405.33,410.86
1621517400,411.8,416.625,411.67,415.28
1621603800,416.87,418.2,414.45,414.94
1621863000,417.34,420.32,417.08,419.17
1621949400,420.33,420.71,417.62,418.24
1622035800,418.87,419.61,417.76,419.07
1622122200,420.17,420.72,418.9851,419.29
1622208600,420.97,421.25,419.79,420.04
1622554200,422.57,422.72,419.2,419.67
1622640600,420.37,421.23,419.29,420.33
1622727000,417.85,419.99,416.28,418.77
1622813400,420.75,422.92,418.8422,422.6
1623072600,422.59,422.78,421.19,422.19
1623159000,423.11,423.21,420.32,422.28
1623245400,423.18,423.26,421.41,421.65
1623331800,422.96,424.63,421.55,423.61
1623418200,424.2,424.43,422.82,424.31
1623677400,424.43,425.37,423.1,425.26
1623763800,425.42,425.46,423.54,424.48
1623850200,424.63,424.87,419.92,422.11
1623936600,421.67,423.02,419.32,421.97
1624023000,417.09,417.8281,414.7,414.92
1624282200,416.8,421.06,415.93,420.86
1624368600,420.85,424,420.08,423.11
1624455000,423.19,424.05,422.51,422.6
1624541400,424.89,425.55,424.62,425.1
1624627800,425.9,427.0943,425.55,426.61
1624887000,427.17,427.65,425.89,427.47
1624973400,427.88,428.56,427.13,427.7
1625059800,427.21,428.78,427.18,428.06
1625146200,428.87,430.6,428.8,430.43
1625232600,431.67,434.1,430.5218,433.72
1625578200,433.78,434.01,430.01,432.93
1625664600,433.66,434.76,431.51,434.46
1625751000,428.78,431.73,427.52,430.92
1625837400,432.53,435.84,430.714,435.52
1626096600,435.43,437.35,434.97,437.08
1626183000,436.24,437.84,435.31,435.59
1626269400,437.4,437.92,434.91,436.24
1626355800,434.81,435.53,432.72,434.75
1626442200,436.01,436.06,430.92,431.34
1626701400,426.19,431.4089,421.97,424.97
1626787800,425.68,432.42,424.83,431.06
1626874200,432.34,434.7,431.0111,434.55
1626960600,434.74,435.72,433.69,435.46
1627047000,437.52,440.3,436.79,439.94
1627306200,439.31,441.03,439.26,441.02
1627392600,439.91,439.94,435.99,439.01
1627479000,439.68,440.3,437.31,438.83
1627565400,439.815,441.8,439.81,440.65
1627651800,437.91,440.06,437.77,438.51
1627911000,440.34,440.93,437.21,437.59
1627997400,438.44,441.28,436.1,441.15
1628083800,439.78,441.1243,438.73,438.98
1628170200,440.22,441.85,439.88,441.76
1628256600,442.1,442.94,441.8,442.49
1628515800,442.46,442.795,441.31,442.13
1628602200,442.61,443.44,441.88,442.68
1628688600,443.82,443.882,442.62,443.78
1628775000,443.62,445.2572,442.66,445.11
1628861400,445.59,445.94,445.07,445.92
1629120600,444.53,447.11,442.87,446.97
1629207000,444.24,444.96,440.85,444.04
1629293400,442.96,444.625,438.92,439.18
1629379800,436.27,441.14,436.12,439.86
1629466200,440.23,443.71,439.71,443.36
1629725400,445.16,448.23,443.4355,447.26
1629811800,447.97,448.54,447.42,447.97
1629898200,448.17,449.457,447.77,448.91
1629984600,448.61,448.86,446.16,446.26
1630071000,447.12,450.65,447.06,450.25
1630330200,450.97,453.07,450.71,452.23
1630416600,452.13,452.49,450.92,451.56
1630503000,452.56,453.11,451.545,451.8
1630589400,453.32,454.05,451.91,453.19
1630675800,451.98,453.63,451.55,453.08
1631021400,452.71,452.81,450.7423,451.46
1631107800,450.89,451.67,448.86,450.91
1631194200,450.7,452.57,448.72,448.98
1631280600,451.04,451.49,445.31,445.44
1631539800,448.64,448.92,444.11,446.58
1631626200,448.12,448.34,443.22,444.17
1631712600,444.62,448.41,443.44,447.88
1631799000,447.32,448.36,444.02,447.17
1631885400,444.92,445.37,441.02,441.4
1632144600,434.88,436.56,428.86,434.04
1632231000,436.53,437.91,433.07,433.63
1632317400,436.05,440.03,433.747,437.86
1632403800,439.85,444.89,439.6,443.18
1632490200,441.44,444.67,441.21,443.91
1632749400,442.81,444.05,441.9,442.64
1632835800,439.69,440.04,432.94,433.72
1632922200,435.19,437.04,433.85,434.45
1633008600,436.02,436.77,428.78,429.14
1633095000,430.98,436.0329,427.23,434.24
1633354200,433,433.96,426.36,428.64
1633440600,430.24,435.49,429.39,433.1
1633527000,429.27,435.1199,427.54,434.9
1633613400,438.39,441.68,438.2,438.66
1633699800,439.48,439.89,437.19,437.86
1633959000,437.16,440.26,434.62,434.69
1634045400,435.67,436.1,432.78,433.62
1634131800,434.71,436.05,431.54,435.18
1634218200,439.08,442.66,438.58,442.5
1634304600,444.75,446.26,444.09,445.87
1634563800,443.97,447.55,443.27,447.19
1634650200,448.92,450.71,448.27,450.64
1634736600,451.13,452.732,451.01,452.41
1634823000,451.77,453.829,451.31,453.59
1634909400,453.13,454.67,451.05,453.12
1635168600,454.28,455.9,452.39,455.55
1635255000,457.2,458.49,455.56,455.96
1635341400,456.45,457.16,453.86,453.94
1635427800,455.46,458.4,455.45,458.32
1635514200,455.87,459.56,455.56,459.25
1635773400,460.3,460.7021,458.2,460.04
1635859800,460.22,462.23,460.08,461.9
1635946200,461.3,465.15,460.83,464.72
1636032600,465.36,467,464.99,466.91
1636119000,469.28,470.65,466.92,468.53
1636381800,469.7,470.23,468.2031,468.93
1636468200,469.32,469.57,465.88,467.38
1636554600,465.58,467.38,462.04,463.62
1636641000,465.21,465.29,463.75,463.77
1636727400,465.12,467.86,464.11,467.27
1636986600,468.64,468.81,466.23,467.43
1637073000,467.15,470.485,467.07,469.28
1637159400,469,469.19,467.48,468.14
1637245800,469.24,470.01,466.34,469.73
1637332200,469.61,470.94,468.5,468.89
1637591400,470.89,473.54,467.35,467.57
1637677800,467.22,469.095,464.45,468.19
1637764200,466.06,469.57,465.19,469.44
1637937000,462.34,463.9,457.77,458.97
1638196200,464.07,466.56,461.73,464.6
1638282600,462,464.03,455.3,455.56
1638369000,461.64,464.67,450.29,450.5
1638455400,450.73,459.07,450.31,457.4
1638541800,459.17,460.3,448.92,453.42
1638801000,456.13,460.79,453.56,458.79
1638887400,464.41,468.88,458.6546,468.28
1638973800,468.7,470,466.83,469.52
1639060200,468.15,469.6291,466.14,466.35
1639146600,469.23,470.9,466.51,470.74
1639405800,470.19,470.56,466.27,466.57
1639492200,463.09,465.74,460.25,463.36
1639578600,463.42,470.86,460.74,470.6
1639665000,472.57,472.87,464.8,466.45
1639751400,461.55,464.74,458.06,459.87
1640010600,454.48,455.4,451.14,454.98
1640097000,458.61,463.21,456.31,463.06
1640183400,462.79,467.81,462.58,467.69
1640269800,468.75,472.19,468.64,470.6
1640615400,472.06,477.31,472.01,477.26
1640701800,477.72,478.81,476.06,476.87
1640788200,476.98,478.56,475.92,477.48
1640874600,477.93,479,475.67,476.16
1640961000,475.64,476.86,474.67,474.96
1641220200,476.3,477.85,473.85,477.71
1641306600,479.22,479.98,475.58,477.55
1641393000,477.16,477.98,468.2801,468.38
1641479400,467.89,470.82,465.43,467.94
1641565800,467.95,469.2,464.65,466.09
1641825000,462.7,465.74,456.5973,465.51
1641911400,465.23,469.85,462.05,469.75
1641997800,471.59,473.2,468.94,471.02
1642084200,472.19,472.88,463.44,464.53
1642170600,461.19,465.09,459.9,464.72
1642516200,459.74,459.96,455.31,456.49
1642602600,458.13,459.6124,451.46,451.75
1642689000,453.75,458.74,444.5,446.75
1642775400,445.56,448.06,437.95,437.98
1643034600,432.03,440.38,420.76,439.84
1643121000,433.06,439.72,427.15,434.47
1643207400,440.72,444.04,428.86,433.38
1643293800,438.26,441.59,429.45,431.24
1643380200,432.68,442,427.82,441.95
1643639400,441.24,450.28,439.81,449.91
1643725800,450.68,453.63,446.9384,452.95
1643812200,455.5,458.12,453.05,457.35
1643898600,450.95,452.97,445.71,446.6
1643985000,446.35,452.78,443.83,448.7
1644244200,449.51,450.99,445.85,447.26
1644330600,446.73,451.92,445.22,450.94
1644417000,455.22,457.88,455.005,457.54
1644503400,451.34,457.71,447.2,449.32
1644589800,449.41,451.605,438.94,440.46
1644849000,439.92,441.6,435.34,439.02
1644935400,443.73,446.28,443.18,446.1
1645021800,443.93,448.055,441.94,446.6
1645108200,443.22,446.5652,436.42,437.06
1645194600,437.33,438.66,431.82,434.23
1645540200,431.89,435.5,425.86,429.57
1645626600,432.66,433.26,421.35,421.95
1645713000,411.02,428.76,410.64,428.3
1645799400,429.61,437.84,427.86,437.75
1646058600,432.03,438.2,430.7,436.63
1646145000,435.04,437.17,427.11,429.98
1646231400,432.37,439.72,431.57,437.89
1646317800,440.47,441.11,433.8,435.71
1646404200,431.75,433.37,427.88,432.17
1646663400,431.55,432.3018,419.36,419.43
1646749800,419.62,427.21,415.12,416.25
1646836200,425.14,429.51,422.82,427.41
1646922600,422.52,426.43,420.44,425.48
1647009000,428.12,428.77,419.53,420.07
1647264600,420.89,424.55,415.79,417
1647351000,419.77,426.84,418.42,426.17
1647437400,429.89,435.68,424.8,435.62
1647523800,433.59,441.07,433.19,441.07
1647610200,438,444.86,437.22,444.52
1647869400,444.34,446.46,440.68,444.39
1647955800,445.86,450.58,445.86,449.59
1648042200,446.91,448.49,443.71,443.8
1648128600,445.94,450.5,444.76,450.49
1648215000,451.16,452.98,448.43,452.69
1648474200,452.06,455.91,450.06,455.91
1648560600,460.02,462.07,457.18,461.55
1648647000,460.34,461.195,456.465,458.7
1648733400,457.89,458.76,451.16,451.64
1648819800,453.31,453.46,449.14,452.92
1649079000,453.13,456.91,452.26,456.8
1649165400,455.22,457.83,449.82,451.03
1649251800,446.89,448.93,443.47,446.52
1649338200,445.59,450.69,443.53,448.77
1649424600,447.97,450.63,445.94,447.57
1649683800,444.11,445,439.39,439.92
1649770200,443.08,445.75,436.6501,438.29
1649856600,438.03,444.11,437.84,443.31
1649943000,443.55,444.7301,437.68,437.79
1650288600,436.81,439.75,435.61,437.97
1650375000,437.86,445.8,437.68,445.04
1650461400,446.92,447.57,443.48,444.71
1650547800,448.54,450.01,437.1,438.06
1650634200,436.91,438.0825,425.44,426.04
1650893400,423.67,428.69,418.84,428.51
1650979800,425.83,426.04,416.07,416.1
1651066200,417.24,422.92,415.01,417.27
1651152600,422.29,429.64,417.6,427.81
1651239000,423.59,425.87,411.21,412
1651498200,412.07,415.92,405.02,414.48
1651584600,415.01,418.93,413.36,416.38
1651671000,417.08,429.66,413.7099,429.06
1651757400,424.55,425,409.44,413.81
1651843800,411.1,414.8,405.73,411.34
1652103000,405.1,406.41,396.5,398.17
1652189400,404.49,406.08,394.82,399.09
1652275800,398.07,404.04,391.96,392.75
1652362200,389.37,395.8,385.15,392.34
1652448600,396.71,403.18,395.61,401.72
1652707800,399.98,403.97,397.6,400.09
1652794200,406.53,408.57,402.5824,408.32
1652880600,403.5,403.8,390.55,391.86
1652967000,388.62,394.14,387.11,389.46
1653053400,393.25,397.03,380.54,389.63
1653312600,392.83,397.73,390.38,396.92
1653399000,392.56,395.15,386.96,393.89
1653485400,392.31,399.45,391.89,397.37
1653571800,398.67,407.04,398.45,405.31
1653658200,407.91,415.3801,407.7,415.26
1654003800,413.55,416.46,410.03,412.93
1654090200,415.17,416.24,406.93,409.59
1654176600,409.42,417.44,407.04,417.39
1654263000,412.4,414.04,409.51,410.54
1654522200,414.78,416.609,410.5523,411.79
1654608600,408.1,416.22,407.61,415.74
1654695000,413.93,415.82,410.38,411.22
1654781400,409.34,411.74,401.44,401.44
1654867800,394.88,395.7777,389.75,389.8
1655127000,379.85,381.81,373.3,375
